Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-fhir.arfregister.json	8036	-	0	0	0	0	0	0	4	96	0	0	0	0	0	0	0	1	0	0	134	93	0	0	0	4	0	0
fsh-generated/resources/AllergyIntolerance-MikePondMedicationAllergy.json	1242	12	0	0	0	0	0	0	0	836	0	0	0	0	0	0	0	0	0	0	38	64	0	0	1	0	0	0
fsh-generated/resources/CarePlan-MikePondCarePlan.json	954	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	33	45	0	0	0	0	0	0
fsh-generated/resources/Condition-MikePondCondition.json	1596	7	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	34	30	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-BicillinMedicationRequest.json	1656	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	31	36	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-BicillinMedicationStatement.json	1607	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	25	0	0	0	0	0	0
fsh-generated/resources/Organization-VeryRemoteClinic.json	977	6	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0
fsh-generated/resources/Patient-MikePondPatient.json	1250	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32	27	0	0	0	0	0	0
fsh-generated/resources/Practitioner-DoctorPayne.json	741	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-DoctorPayneRole1.json	772	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ARFAllergy.json	1213	5	0	0	1	0	0	73	0	47	0	0	1	0	0	0	0	1	0	0	237	2417	0	1	0	6	0	0
fsh-generated/resources/StructureDefinition-ARFCarePlan.json	2078	5	0	0	0	0	0	39	0	21	0	0	0	0	0	0	0	1	0	0	322	892	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ARFCondition.json	1418	4	0	0	0	0	0	60	0	13	0	0	0	0	0	0	0	0	0	0	293	920	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ARFMedicationRequest.json	1755	4	0	0	0	0	0	70	0	21	0	0	0	0	0	0	0	1	0	0	496	1594	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-ARFMedicationStatement.json	3389	8	0	0	0	0	0	127	0	15	0	0	0	0	0	0	0	1	0	0	418	715	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-ARFOrganisation.json	1232	4	0	0	0	0	0	21	0	15	0	0	0	0	0	0	0	0	0	0	334	975	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ARFPatient.json	1271	4	1	0	0	0	0	31	0	20	0	0	0	0	0	0	0	1	0	0	484	1248	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-ARFPractitioner.json	681	6	0	0	0	0	0	23	0	37	0	0	0	0	0	0	0	1	0	0	251	622	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ARFPractitionerRole.json	1540	7	0	0	0	0	0	26	1	10	0	0	0	0	0	0	0	0	0	0	220	546	0	0	0	4	0	0
fsh-generated/resources/ValueSet-arf-diagnosis-vs.json	1031	8	0	0	0	0	0	0	1	124	0	0	0	0	0	0	0	0	0	0	30	12810	0	0	0	1	0	0
fsh-generated/resources/ValueSet-arf-medication-code-vs.json	1227	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	70	0	0	0	1	0	0
fsh-generated/resources/ValueSet-arf-severity-vs.json	900	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	78	0	0	0	1	0	0
